employee_id,team,role,experience_years,week,year,assigned_tasks,completed_tasks,story_points_completed,actual_work_hours,project_complexity,management_quality,KPI-1_Gorev_Tamamlama_Orani_GTO,KPI-2_Zamaninda_Teslim_Orani_ZTO,KPI-3_Goreli_Katki_Endeksi_GKE,KPI-4_Kod_Katki_Kalite_Endeksi_KKKE,KKKE_AltMetrik_ECO_Etkili_Commit_Orani,KKKE_AltMetrik_HDS_Haftalik_Dagilim_Skoru,KKKE_AltMetrik_CTO_Commit_Task_Dengesi,KKKE_AltMetrik_OCH_Ortalama_Commit_Hacmi,KPI-5_Bug_Yogunlugu_BY,KPI-6_Kritik_Bug_Orani_KBO,KPI-7_Code_Review_Kabul_Orani_CRKO,KPI-8_Ortalama_PR_Duzeltme_Sayisi_OPDS,KPI-9_Is_Yuku_Endeksi_IYE,KPI-10_Surekli_Asiri_Yuk_Skoru_SAYS,KPI-11_Toplanti_Yuku_Orani_TYO,KPI-12_Ekip_Katki_Skoru_EKS,KPI-13_360_Geri_Bildirim_Skoru_360GBS,KPI-14_Organizasyonel_Merkezilik_Skoru_OMS,KPI-15_Motivasyon_Skoru_MS,KPI-16_Motivasyon_Trend_Egimi_MTE,KPI-17_Gelisim_Katilim_Skoru_GKS,KPI-18_Genel_Performans_Skoru_GPS,KPI-19_Ayrilma_Riski_Skoru_ARS,KPI-20_Potansiyel_Performans_Endeksi_PPE,performance_band,attrition_risk_band
32,DevOps,Lead,14.1,13,2025,9,8,18.0,45.2,0.5068,0.7427,0.8464,0.7289,0.8474,0.7988,0.6923,0.8,5.625,133.2878,0.37107,0.2061,0.60962,3,1.0915,0.0,0.2676,78.5134,76.9802,0.8409,78.05,-1.5085,0.7352,78.41652,0.4014,66.3198,Stabil,Orta
32,DevOps,Lead,14.1,14,2025,9,9,38.2,36.1,0.5296,0.651,0.9721,0.9011,2.0176,0.7602,0.7143,0.8,3.3333,162.3179,0.37656,0.2595,0.7425000000000002,3,0.9081,0.0,0.3774,75.1294,80.6603,0.7365,92.0943,3.5048,0.6825,85.12917,0.1907,72.8884,Yuksek,Dusuk
32,DevOps,Lead,14.1,15,2025,9,8,37.2,44.1,0.5295,0.672,0.9112,0.8127,1.4541,0.697,0.8261,0.8,2.375,203.1517,0.46557,0.3186,0.7836400000000001,1,1.0858,0.0,0.3411,68.6543,77.5745,0.801,88.1088,5.8011,0.7175,81.113235,0.3207,77.1243,Yuksek,Orta
32,DevOps,Lead,14.1,16,2025,10,9,22.6,42.4,0.5076,0.7354,0.9469,0.8621,1.0874,0.6662,0.7455,0.4,4.5556,226.8882,0.31725,0.2211,0.69333,2,1.0387,0.0,0.2966,61.036,82.2489,0.7578,88.8142,2.8307,0.6551,81.4422,0.2724,71.0752,Yuksek,Dusuk
32,DevOps,Lead,14.1,17,2025,7,7,16.7,43.1,0.637,0.7173,0.9577,0.8285,0.6709,0.7332,0.8824,1.0,2.1429,87.9412,0.41598,0.244,0.5346000000000001,5,1.0758,0.0,0.3444,77.9739,82.3461,0.8452,83.0247,-2.6504,0.8239,79.857015,0.3037,70.136,Stabil,Orta
32,DevOps,Lead,14.1,18,2025,11,9,28.9,45.4,0.7529,0.6591,0.8321,0.6714,1.1748,0.8065,0.8636,1.0,2.1111,151.0085,0.38268,0.2832,0.7096100000000001,2,1.1025,0.0,0.3093,75.0679,79.4933,0.8496,84.0117,-1.8081,0.6833,79.075395,0.3357,64.2726,Stabil,Orta
32,DevOps,Lead,14.1,19,2025,5,4,16.1,40.2,0.5093,0.718,0.8724,0.7824,0.7113,0.8054,0.8125,1.0,3.25,181.0929,0.35055,0.2567,0.70642,3,0.9996,0.0,0.3666,75.3204,74.8214,0.95,85.0501,-1.0305,0.6301,79.83633,0.187,61.69,Stabil,Dusuk
32,DevOps,Lead,14.1,20,2025,8,8,29.2,40.0,0.4792,0.6971,0.9379,0.9,1.4396,0.6618,0.6939,0.4,4.25,94.8194,0.37359,0.2758,0.76868,1,0.9814,0.0,0.3377,61.8609,79.987,0.8592,83.6518,0.292,0.5782,82.19557499999999,0.2172,62.9703,Yuksek,Dusuk
32,DevOps,Lead,14.1,21,2025,12,9,32.9,45.9,0.554,0.7319,0.7725,0.6609,1.2096,0.8232,0.8163,0.8,4.4444,183.551,0.43551,0.3186,0.7672500000000001,2,1.1953,0.0,0.3253,70.3387,77.0711,0.7784,76.5336,-2.3832,0.6963,75.474315,0.5375,63.2296,Stabil,Orta
32,DevOps,Lead,14.1,22,2025,6,5,14.4,44.1,0.4804,0.7162,0.8767,0.8295,0.6954,0.6634,0.7273,0.4,3.2,173.3833,0.3501,0.2225,0.60038,4,1.0799,0.0,0.3783,61.198,82.1861,0.8541,86.8298,-0.1779,0.6798,77.18130000000001,0.2708,67.4689,Stabil,Dusuk
32,DevOps,Lead,14.1,23,2025,8,7,25.6,40.0,0.5234,0.684,0.8987,0.7696,1.3819,0.8476,0.8214,1.0,3.2857,146.8966,0.35856,0.2204,0.60423,3,0.9723,0.0,0.2848,75.0701,79.8201,0.8632,77.884,-0.7007,0.6943,82.538505,0.2078,66.5968,Yuksek,Dusuk
32,DevOps,Lead,14.1,24,2025,10,9,30.1,47.9,0.7547,0.735,0.919,0.7645,1.1284,0.8213,0.7671,1.0,6.2222,177.0898,0.43695,0.2881,0.73755,2,1.147,0.0,0.3902,78.1247,75.8364,0.8634,74.9973,-1.3555,0.7201,79.29915,0.3399,65.5359,Stabil,Orta
32,DevOps,Lead,14.1,25,2025,14,13,56.2,41.2,0.4927,0.7114,0.9,0.887,2.1553,0.7585,0.6321,0.8,5.1538,198.8076,0.2925,0.2686,0.64966,4,1.0563,0.0,0.3349,73.3101,75.9213,0.95,80.965,-2.0481,0.6545,83.558475,0.2969,61.5293,Yuksek,Dusuk
32,DevOps,Lead,14.1,26,2025,8,7,17.3,40.3,0.5626,0.7113,0.8141,0.6642,0.7093,0.7835,0.8049,0.4,4.7143,160.438,0.38799,0.2634,0.79101,2,1.0625,0.0,0.385,65.6556,78.1213,0.8011,75.1092,-0.2357,0.655,74.58234,0.3166,65.0425,Stabil,Orta
32,DevOps,Lead,14.1,27,2025,10,9,27.3,44.0,0.578,0.6918,0.8816,0.7634,1.3151,0.8768,0.8913,0.8,4.5556,132.8007,0.43308,0.2688,0.67342,2,1.0809,0.0,0.3387,69.6993,73.1681,0.7291,82.8478,1.7696,0.7297,80.14660500000001,0.2479,70.0532,Yuksek,Dusuk
32,DevOps,Lead,14.1,28,2025,6,5,16.3,32.3,0.8065,0.6897,0.827,0.7609,0.7345,0.7589,0.8824,0.6,3.0,164.9245,0.38475,0.2834,0.64427,4,0.8408,0.0,0.4031,65.805,74.8161,0.931,80.8699,0.7453,0.7044,75.18672,0.1318,67.8054,Stabil,Dusuk
32,DevOps,Lead,14.1,29,2025,4,4,8.0,34.4,0.444,0.6658,0.9279,0.8204,0.3769,0.6138,0.875,0.2,1.75,135.0308,0.30672,0.1175,0.84106,2,0.8943,0.0,0.3693,56.6393,75.7082,0.95,84.7346,2.6898,0.4898,76.36030500000001,0.209,61.4566,Stabil,Dusuk
32,DevOps,Lead,14.1,30,2025,8,7,27.9,41.7,0.4332,0.6861,0.8607,0.7882,0.9885,0.767,0.9032,0.6,4.0,201.8557,0.35316,0.1799,0.6881600000000001,3,1.0093,0.0,0.2851,65.5861,78.6824,0.9118,85.1233,1.0691,0.4233,79.63168499999999,0.2011,56.8234,Stabil,Dusuk
32,DevOps,Lead,14.1,31,2025,10,9,22.4,39.6,0.7323,0.6936,0.8675,0.6945,1.0914,0.6589,0.9,0.2,5.0,259.5499,0.44892,0.2773,0.62579,3,0.983,0.0,0.3285,57.2201,78.7144,0.925,79.2594,-0.4443,0.5098,75.22777500000001,0.2496,58.3617,Stabil,Dusuk
32,DevOps,Lead,14.1,32,2025,7,6,29.9,39.0,0.5118,0.6951,0.7874,0.7539,1.5526,0.7579,0.881,1.0,6.1667,256.5908,0.38295,0.3203,0.6620900000000001,2,1.0026,0.0,0.2095,80.4117,81.8173,0.8012,79.0091,-2.3041,0.5456,80.61605999999999,0.2823,57.9978,Yuksek,Dusuk
32,DevOps,Lead,14.1,33,2025,5,5,13.9,37.5,0.5179,0.7054,0.9029,0.7905,0.6825,0.713,0.84,0.6,4.2,66.7245,0.34785,0.2074,0.7390900000000001,3,0.9221,0.0,0.2854,64.5775,74.5863,0.862,85.5262,0.0958,0.5625,78.00995999999999,0.2302,60.3377,Stabil,Dusuk
32,DevOps,Lead,14.1,34,2025,17,16,33.2,43.9,0.4312,0.7063,0.9137,0.8783,1.5183,0.6894,0.7465,1.0,3.3125,253.0937,0.44478,0.2497,0.7515200000000001,2,1.077,0.0,0.3057,82.4655,78.1405,0.8254,81.459,1.3116,0.6587,83.066445,0.2403,67.6346,Yuksek,Dusuk
32,DevOps,Lead,14.1,35,2025,8,8,27.3,41.0,0.3691,0.7209,0.9585,0.8548,1.7071,0.7151,0.7949,0.6,3.875,207.6569,0.34209,0.2599,0.7759400000000001,3,1.0336,0.0,0.3025,65.8043,82.4235,0.95,79.6536,-0.2134,0.5719,83.59008,0.2373,62.6309,Yuksek,Dusuk
32,DevOps,Lead,14.1,36,2025,9,7,31.7,47.8,0.6585,0.6819,0.7823,0.6456,1.2359,0.6195,0.8966,0.6,3.7143,371.5567,0.44712,0.2931,0.65329,4,1.2181,1.0,0.4495,66.7488,76.7581,0.7304,70.4671,-4.6983,0.46,69.6339,0.5417,48.8862,Stabil,Orta
32,DevOps,Lead,14.1,37,2025,9,8,35.4,38.0,0.5178,0.7283,0.9183,0.823,1.8224,0.776,0.8333,0.6,3.75,167.3627,0.42759,0.3006,0.8468900000000001,0,0.9732,1.0,0.2862,67.6783,73.1228,0.8365,81.0366,-1.0454,0.734,82.26267,0.2859,65.8323,Yuksek,Dusuk
32,DevOps,Lead,14.1,38,2025,11,10,21.6,42.3,0.7474,0.6702,0.8843,0.8649,1.0273,0.8316,0.8333,1.0,4.5,213.8346,0.36963,0.2211,0.53801,4,1.0652,1.0,0.3941,77.062,80.1276,0.8606,80.1763,1.2138,0.3749,79.173675,0.3353,55.3033,Stabil,Orta
32,DevOps,Lead,14.1,39,2025,6,6,15.0,38.2,0.3372,0.683,0.9729,0.8854,0.5823,0.7462,0.8696,1.0,3.3333,56.3528,0.30897,0.148,0.75966,3,0.9433,1.0,0.3555,82.9346,75.8774,0.9452,92.5143,6.5281,0.543,82.895505,0.1873,69.9005,Yuksek,Dusuk
32,DevOps,Lead,14.1,40,2025,3,2,5.6,31.1,0.3402,0.728,0.7966,0.7659,0.2176,0.757,0.6667,1.0,4.0,92.7233,0.34749,0.1744,0.7217100000000001,1,0.7532,1.0,0.2688,75.0765,78.1309,0.9124,87.4955,3.1715,0.6797,75.14241,0.2327,71.4796,Stabil,Dusuk
32,DevOps,Lead,14.1,41,2025,7,6,14.3,41.7,0.5201,0.7,0.8518,0.8059,0.5602,0.8541,0.8214,1.0,3.8333,131.1945,0.31194,0.2388,0.6806800000000001,3,1.0289,1.0,0.296,82.3004,77.4379,0.9023,84.5516,0.8107,0.4846,79.61163,0.2638,58.8063,Stabil,Dusuk
32,DevOps,Lead,14.1,42,2025,8,6,25.8,46.5,0.4893,0.7231,0.8038,0.6693,1.4434,0.7401,0.8182,0.6,3.0,137.8116,0.43479,0.2015,0.6849700000000001,4,1.1863,0.0,0.3896,67.9633,79.3309,0.95,90.1491,-1.004,0.5014,77.66934,0.3556,57.2929,Stabil,Orta
32,DevOps,Lead,14.1,43,2025,9,8,16.7,43.4,0.3997,0.7045,0.835,0.7902,0.7235,0.6841,0.6923,0.4,3.375,144.7806,0.28152,0.2309,0.7159900000000001,2,0.9964,0.0,0.2295,64.5309,75.7566,0.8537,81.2299,-1.3199,0.6476,78.032115,0.2128,62.3051,Stabil,Dusuk
32,DevOps,Lead,14.1,44,2025,9,9,33.7,40.4,0.6138,0.694,0.9449,0.8419,1.3373,0.6889,0.8182,0.6,2.0,136.8699,0.4361399999999999,0.3155,0.6985000000000001,2,0.9717,0.0,0.3169,65.1934,79.6287,0.8776,83.0004,-1.3573,0.5441,80.66488500000001,0.1598,58.7529,Yuksek,Dusuk
32,DevOps,Lead,14.1,45,2025,3,3,12.9,43.3,0.5814,0.7257,0.9271,0.8359,0.5527,0.6836,0.6667,1.0,2.0,187.3209,0.30303,0.2114,0.8334700000000002,3,1.0498,0.0,0.3205,79.0207,77.154,0.8526,82.0056,-2.266,0.5958,80.063655,0.3821,58.9168,Yuksek,Orta
32,DevOps,Lead,14.1,46,2025,9,8,22.6,49.4,0.4362,0.7207,0.9029,0.7823,0.8607,0.7844,0.8158,0.8,3.875,191.1436,0.41859,0.2636,0.8290700000000001,2,1.2017,1.0,0.3565,75.7852,75.8574,0.8034,82.9454,0.4152,0.5739,77.6811,0.4066,61.7317,Stabil,Orta
32,DevOps,Lead,14.1,47,2025,9,8,25.4,40.3,0.314,0.6544,0.9168,0.8394,0.9088,0.7336,0.6875,1.0,2.75,183.4176,0.26613,0.1561,0.7374400000000001,3,1.0361,1.0,0.3146,76.0536,78.1434,0.6972,81.4942,-0.3579,0.5379,80.57868,0.2813,59.5891,Yuksek,Dusuk
32,DevOps,Lead,14.1,48,2025,5,4,17.8,51.7,0.6004,0.6892,0.8981,0.7233,0.733,0.5472,0.6667,0.2,3.0,92.8714,0.32967,0.19,0.8988100000000001,1,1.229,2.0,0.3594,57.7171,80.5953,0.95,72.0626,-3.128,0.7266,73.49853,0.4693,64.4865,Stabil,Orta
32,DevOps,Lead,14.1,49,2025,4,3,9.4,40.9,0.7072,0.686,0.8211,0.7728,0.5377,0.7987,0.8125,0.8,4.3333,196.7661,0.32967,0.1928,0.7947500000000001,3,1.0272,2.0,0.2442,75.3029,73.1412,0.7243,74.5967,-3.4478,0.5977,76.282605,0.4839,55.9501,Stabil,Orta
32,DevOps,Lead,14.1,50,2025,11,10,33.6,43.3,0.3244,0.6786,0.9245,0.7712,1.4785,0.6643,0.8333,0.2,3.5,181.8049,0.33516,0.1482,0.82555,1,1.0684,2.0,0.2932,60.2597,81.533,0.8604,75.8006,-1.4547,0.7216,80.551275,0.3158,67.1587,Yuksek,Orta
32,DevOps,Lead,14.1,51,2025,9,8,36.7,39.1,0.6756,0.7097,0.8726,0.7994,1.4406,0.8213,0.8444,0.8,4.75,203.8432,0.34812,0.3245,0.7594400000000001,1,0.999,2.0,0.3724,72.5611,78.7248,0.9167,80.0833,2.5266,0.6258,81.520635,0.232,68.2255,Yuksek,Dusuk
32,DevOps,Lead,14.1,52,2025,9,8,28.4,47.3,0.6995,0.7368,0.8735,0.8222,1.144,0.8756,0.875,0.8,4.375,157.0678,0.36711,0.1463,0.76307,2,1.1794,1.0,0.352,73.1985,73.3772,0.921,74.8336,0.4993,0.7032,80.24373,0.4041,66.9362,Yuksek,Orta
33,Backend,Senior,7.8,1,2025,7,5,12.4,46.4,0.4489,0.8427,0.7324,0.5649,0.547,0.6073,0.8462,0.2,2.2,179.1351,0.6355,0.2928,0.4016,5,1.5705855354178682,5.280131945116825,0.316,59.0591,70.6603,0.6414,44.37134253156606,0.0,0.7962,56.775883500000006,0.6416558878868286,69.5256,Riskli,Yuksek
33,Backend,Senior,7.8,2,2025,10,6,22.0,51.6,0.3012,0.8566,0.6318,0.5929,1.1124,0.5965,0.7273,0.4,1.3333,146.4995,0.495,0.2842,0.587,3,1.474165903822624,5.2594077779053405,0.301,62.8159,71.3826,0.797,47.43725330436629,-10.5119,0.6188,57.415554,0.763773613228362,49.2604,Riskli,Yuksek
33,Backend,Senior,7.8,3,2025,5,3,14.3,47.2,0.6174,0.8411,0.6735,0.5918,0.6317,0.7602,1.0,1.0,2.0,217.3556,0.5868,0.3888,0.4934,3,1.5622260091812312,4.25561008936533,0.3641,78.3388,71.6814,0.726,50.06208907502416,-0.2613,0.8142,59.546718000000006,0.6114660588944552,70.2367,Riskli,Yuksek
33,Backend,Senior,7.8,4,2025,9,6,12.5,48.0,0.6419,0.8095,0.6989,0.5534,0.5779,0.712,0.7059,0.6,4.0,191.2985,0.5974,0.3159,0.4517,5,1.5715277846329083,5.1755027173716055,0.3374,71.428,63.4428,0.8812,42.38141622996349,1.7337,0.7829,58.1716485,0.8635804735103707,69.473,Riskli,Yuksek
33,Backend,Senior,7.8,5,2025,10,7,21.2,37.7,0.4659,0.7886,0.6591,0.5313,0.8405,0.6711,0.9412,0.4,2.2857,189.4348,0.4612,0.2453,0.4548,4,1.47076370000749,3.446525872753716,0.372,57.5689,70.1025,0.7686,43.16657880746304,3.5844,0.7456,58.66531650000001,0.72094323833929,72.6853,Riskli,Yuksek
33,Backend,Senior,7.8,6,2025,10,6,17.7,44.6,0.5662,0.8141,0.6331,0.4976,0.7238,0.5615,0.6667,0.2,3.6667,221.392,0.6948,0.3512,0.25,6,1.4526565695895084,5.887464880175664,0.3122,61.2953,72.1172,0.8433,45.34506681249536,0.6563,0.8584,55.2410145,0.740778767352655,73.7899,Riskli,Yuksek
33,Backend,Senior,7.8,7,2025,9,6,31.4,48.7,0.7308,0.8219,0.6661,0.5989,1.625,0.5449,0.7647,0.4,2.1667,233.3086,0.6688,0.4204,0.4404,5,1.51514404353802,3.450850364087359,0.267,67.8643,63.1249,0.8037,55.59818695382302,-2.7234,0.6161,56.994084,0.7585686089926423,54.9049,Riskli,Yuksek
33,Backend,Senior,7.8,8,2025,10,7,25.2,37.3,0.5392,0.819,0.7341,0.5589,1.1308,0.7268,0.7826,1.0,2.5714,93.2311,0.5862,0.3252,0.4268,4,1.5720131752025874,5.146309038758428,0.249,81.0178,63.3672,0.7831,49.427950971028864,-2.5532,0.8417,61.60388850000001,0.6034009041125614,65.3989,Riskli,Yuksek
33,Backend,Senior,7.8,9,2025,10,7,32.0,53.5,0.6026,0.8494,0.7014,0.6397,1.6006,0.6073,0.6667,0.8,2.2857,225.2586,0.5684,0.3165,0.5446,2,1.545304446631701,4.825143098316532,0.2133,70.3807,71.1964,0.7012,51.73901708155072,-2.5865,0.8975,61.0179885,0.842630237138096,70.2032,Riskli,Yuksek
33,Backend,Senior,7.8,10,2025,10,6,17.6,47.6,0.7697,0.8357,0.6185,0.4648,0.8657,0.7282,0.8,0.8,3.3333,208.8648,0.6315,0.3868,0.3735,4,1.6276186471213885,5.985971349706096,0.3253,76.2345,66.7198,0.8002,47.04330654300541,-1.8982,0.5987,54.289872,0.636372211532292,56.493,Riskli,Yuksek
33,Backend,Senior,7.8,11,2025,6,4,14.5,46.6,0.5656,0.8518,0.6757,0.5976,0.5154,0.816,0.7083,0.8,4.25,153.3065,0.6084,0.3049,0.412,5,1.46524228214729,3.08320889947961,0.3872,74.7417,65.7087,0.7723,47.84793843869069,-1.2724,0.8828,56.933793,0.7533930121407953,69.9507,Riskli,Yuksek
33,Backend,Senior,7.8,12,2025,9,6,17.9,51.8,0.5943,0.8415,0.6915,0.5144,0.986,0.8311,0.7442,0.8,5.3333,132.9609,0.6805,0.3673,0.5349,4,1.4352206053496388,5.717712258188282,0.2842,71.3773,64.6013,0.855,53.934589016775405,0.0573,0.6442,56.3500665,0.8964781592116224,60.9607,Riskli,Yuksek
33,Backend,Senior,7.8,13,2025,11,7,27.7,50.6,0.594,0.7891,0.6171,0.4928,1.1335,0.7054,0.9615,0.6,3.5714,247.2574,0.5823,0.3926,0.4752,4,1.525127588038589,5.293075175398949,0.2841,65.6346,67.0354,0.7526,59.565787656204094,0.9282,0.8901,55.268703,0.7134586641818383,74.1144,Riskli,Yuksek
33,Backend,Senior,7.8,14,2025,9,7,18.7,40.9,0.588,0.8454,0.7951,0.7127,0.9054,0.7084,0.6364,0.8,3.0,168.2597,0.4648,0.2522,0.4765,5,1.5011370462791267,5.598912976292723,0.3203,76.9382,71.8249,0.7777,55.12310400067882,0.9486,0.816,63.73750950000001,0.8102138794532132,72.2494,Riskli,Yuksek
33,Backend,Senior,7.8,15,2025,5,3,9.9,49.7,0.4834,0.8043,0.6955,0.5946,0.5031,0.7275,0.6923,1.0,3.0,101.3694,0.4539,0.2997,0.4481,4,1.6266500912782529,4.512054492020137,0.32,82.2571,70.0263,0.7961,58.19527059699955,3.1252,0.7415,58.746681,0.817564975728019,71.7572,Riskli,Yuksek
33,Backend,Senior,7.8,16,2025,6,4,17.5,46.9,0.501,0.8116,0.7412,0.6469,0.6811,0.7012,0.7576,1.0,6.25,263.5939,0.6061,0.2764,0.415,4,1.6380883606294316,3.0722107986692526,0.4571,79.2893,71.6116,0.524,55.56741117401138,2.2133,0.7854,58.304421000000005,0.8024101532686249,72.7867,Riskli,Yuksek
33,Backend,Senior,7.8,17,2025,4,3,14.6,40.7,0.5235,0.8467,0.8023,0.8159,0.67,0.7838,0.8462,0.6,3.6667,161.7381,0.5425,0.2632,0.3287,6,1.489009641754812,5.720365263740235,0.4045,65.2026,63.6869,0.7671,45.09915443076765,1.0766,0.7659,62.2205955,0.8404226427952313,67.7521,Riskli,Yuksek
33,Backend,Senior,7.8,18,2025,8,5,18.9,50.7,0.9095,0.8521,0.6581,0.5577,0.8918,0.6333,0.8667,1.0,2.6,369.1636,0.6556,0.4509,0.4647,4,1.513010274430852,5.103517680135508,0.2835,79.9572,65.1451,0.7826,40.76712335094841,-0.5312,0.7033,56.42084700000001,0.7140878454133966,62.8634,Riskli,Yuksek
33,Backend,Senior,7.8,19,2025,6,4,17.7,46.2,0.7053,0.8256,0.6594,0.6143,0.8592,0.5877,1.0,0.4,2.25,266.0841,0.6123,0.3394,0.3296,4,1.610697971752871,3.444515491379536,0.2243,64.9378,67.5871,0.7568,47.54251320430949,-0.3954,0.742,56.8244565,0.7285694499269482,65.5482,Riskli,Yuksek
33,Backend,Senior,7.8,20,2025,8,5,20.7,52.2,0.6025,0.8287,0.6239,0.4749,1.0378,0.7546,0.8571,1.0,2.4,100.9144,0.6228,0.4054,0.5467,2,1.627813596203158,4.390873230564496,0.3702,82.4737,69.5312,0.9157,51.947333961194246,-1.1714,0.8053,57.608334,0.694742209858789,67.7658,Riskli,Yuksek
33,Backend,Senior,7.8,21,2025,8,6,13.7,40.8,0.508,0.7987,0.7332,0.7117,0.6491,0.687,0.8511,0.2,6.6667,136.8732,0.423,0.2236,0.4685,5,1.4755364627057916,3.7822835148432543,0.337,52.8548,69.8046,0.7671,56.71897352182621,1.4065,0.8116,61.611354,0.735367489747887,72.1619,Riskli,Yuksek
33,Backend,Senior,7.8,22,2025,10,7,30.1,40.9,0.2823,0.8307,0.6789,0.557,1.4065,0.6621,0.6935,0.4,6.1429,109.8791,0.3169,0.2541,0.5565,3,1.585622036654112,5.481337294303659,0.2596,64.6227,65.6603,0.8808,42.07521004370791,1.5565,0.7553,64.3585635,0.7792574855247743,68.6184,Riskli,Yuksek
33,Backend,Senior,7.8,23,2025,5,3,9.4,45.9,0.6133,0.7943,0.6196,0.5,0.4191,0.8497,0.64,1.0,5.3333,144.303,0.627,0.3487,0.4313,4,1.5070566311404574,4.458740432507391,0.3683,79.1502,67.1062,0.7581,48.7341756118472,0.3947,0.7819,56.94787350000001,0.6133802431265483,68.4335,Riskli,Yuksek
33,Backend,Senior,7.8,24,2025,13,9,33.2,48.8,0.7008,0.8397,0.6766,0.5679,1.3095,0.7593,0.8125,0.8,2.8889,172.1208,0.6555,0.376,0.4818,4,1.5697460965130887,5.103291774291714,0.2922,78.1676,65.5809,0.9075,53.261936722959724,-6.3696,0.753,58.384746,0.6695518970680082,56.1074,Riskli,Yuksek
33,Backend,Senior,7.8,25,2025,5,3,14.1,46.4,0.5144,0.7838,0.6797,0.5911,0.8355,0.8595,0.9286,0.8,4.3333,118.3812,0.5758,0.3658,0.3653,5,1.4723658984463488,5.424997515579759,0.3008,77.1833,65.2862,0.7851,44.714863932704965,-3.9334,0.6731,59.36877450000001,0.6185249771208277,56.2317,Riskli,Yuksek
33,Backend,Senior,7.8,26,2025,8,6,25.4,44.7,0.5246,0.8069,0.7513,0.7306,1.1643,0.6415,0.7083,0.4,2.8333,128.9378,0.5284,0.2423,0.4803,3,1.5446555249926324,3.141526912766674,0.3478,60.9452,70.6655,0.7762,53.69786640651059,2.4849,0.8199,63.7828695,0.6234304090639116,74.4771,Riskli,Yuksek
33,Backend,Senior,7.8,27,2025,8,5,25.6,45.3,0.8705,0.8121,0.6268,0.4347,1.2128,0.7332,1.0,0.6,2.6,200.069,0.6444,0.3873,0.4322,4,1.5022764987890238,4.910888315737636,0.3574,72.689,64.0217,0.8116,47.49269716826044,4.2332,0.6803,57.453543,0.8647378512830732,68.9336,Riskli,Yuksek
33,Backend,Senior,7.8,28,2025,13,8,20.1,45.0,0.6064,0.8329,0.5858,0.5303,1.0259,0.7656,0.9429,1.0,4.125,278.0222,0.6366,0.3908,0.4952,3,1.4917162004255209,3.4604655135238955,0.4046,80.2268,68.2753,0.7995,48.30893840865154,0.044,0.8232,59.31292500000001,0.6879423270020429,70.0957,Riskli,Yuksek
33,Backend,Senior,7.8,29,2025,8,5,11.2,45.6,0.4975,0.7987,0.6336,0.5445,0.5854,0.6188,0.8571,0.2,2.4,180.867,0.5148,0.2919,0.43,3,1.5882956432528237,5.672977870222486,0.3627,54.685,65.1176,0.6999,57.77456199857486,-2.9208,0.8319,54.584334000000005,0.8269406858222688,64.9064,Riskli,Yuksek
33,Backend,Senior,7.8,30,2025,5,3,9.0,39.5,0.6018,0.8435,0.6301,0.4854,0.5054,0.6296,1.0,0.2,1.6667,182.8215,0.6013,0.3209,0.3979,4,1.478959941378033,4.357291924510975,0.2924,53.5481,68.9235,0.7582,47.49864771370204,2.9742,0.7971,56.333056500000005,0.6618323697582789,73.6916,Riskli,Yuksek
33,Backend,Senior,7.8,31,2025,5,3,14.0,52.6,0.3846,0.8755,0.5321,0.5366,0.6463,0.6395,0.6957,0.6,5.3333,267.9523,0.4521,0.2651,0.527,4,1.4504553031092982,3.715136649992701,0.28,68.2971,66.9397,0.806,51.65085593525058,-1.1623,0.825,55.510434,0.6285837151337795,67.8928,Riskli,Yuksek
33,Backend,Senior,7.8,32,2025,8,5,23.3,41.8,0.6028,0.7919,0.6251,0.6167,1.29,0.8056,0.871,0.6,5.4,186.9291,0.5669,0.351,0.4786,2,1.5678882078852805,3.943659193418529,0.3284,70.7462,65.3727,0.7009,55.485681336415205,-3.5732,0.6973,59.582155500000006,0.8739374836878815,57.905,Riskli,Yuksek
33,Backend,Senior,7.8,33,2025,10,7,34.0,54.7,0.6472,0.821,0.7079,0.6102,1.3257,0.8655,0.8611,0.8,4.4286,137.0462,0.5968,0.3148,0.3816,4,1.5026815170379118,3.760005624865572,0.301,70.2105,64.2387,0.7351,43.59225951612112,-1.3131,0.6612,60.913755,0.89413748650507,59.4735,Riskli,Yuksek
33,Backend,Senior,7.8,34,2025,11,8,27.6,49.1,0.5173,0.7586,0.7645,0.6387,1.2837,0.6188,0.8158,0.2,3.875,74.6214,0.5175,0.3028,0.4965,2,1.487162191497521,5.527354160579441,0.3303,61.4745,61.6947,0.6773,49.29769765961858,2.8816,0.7427,59.19744600000001,0.660035034297008,68.9305,Riskli,Yuksek
33,Backend,Senior,7.8,35,2025,8,6,12.6,54.7,0.4327,0.806,0.7148,0.5541,0.6354,0.6863,0.7143,0.4,3.3333,157.7821,0.5896,0.2921,0.2791,6,1.4668489262130275,4.036186070279241,0.3619,61.3172,66.3848,0.5668,46.56899926780614,2.6756,0.7926,53.2281645,0.6306311452874759,72.263,Riskli,Yuksek
33,Backend,Senior,7.8,36,2025,9,7,33.5,50.0,0.7774,0.7797,0.7386,0.6304,1.3738,0.761,0.8261,0.8,2.7143,167.8645,0.7444,0.4313,0.3571,3,1.457680734159063,4.010008288128976,0.2771,69.7516,68.6451,0.7706,56.48253886253421,-2.59,0.7044,58.098033,0.6702267508278149,60.7438,Riskli,Yuksek
