employee_id,year,week,team,role,experience_years,assigned_tasks,completed_tasks,story_points_completed,actual_work_hours,task_completion_rate,on_time_delivery_rate,commit_score,project_complexity,bug_density,critical_bug_ratio,code_review_acceptance,avg_pr_revision,workload_index,team_collaboration_score,feedback_score,org_centrality_score,motivation_score,Performance_Drop_Target,Burnout_Target,Resignation_Target,High_Risk_Target
SE-018,2024,25,Frontend,Mid-Level,4,14,12,15,36,0.8433,0.7351,0.9911,0.7127,0.3896,0.2182,0.7449,2.1682,0.9519,0.1314,0.6887,0.5971,0.7019,0,0,1,1
SE-018,2024,26,Frontend,Mid-Level,4,9,7,11,36,0.7424,0.7719,1.0754,0.7023,0.3297,0.1948,0.6733,2.3379,0.8016,0.177,0.7846,0.6701,0.6933,0,1,1,0
SE-018,2024,27,Frontend,Mid-Level,4,12,10,35,38,0.806,0.7309,1.0016,0.6891,0.3608,0.2406,0.8105,2.3212,0.8396,0.1447,0.706,0.68,0.7247,0,0,0,0
SE-018,2024,28,Frontend,Mid-Level,4,12,10,20,32,0.8257,0.7402,0.8531,0.6696,0.3592,0.2075,0.7518,2.2002,0.7847,0.1251,0.7028,0.7029,0.7608,1,0,0,0
SE-018,2024,29,Frontend,Mid-Level,4,13,11,24,41,0.8114,0.7485,0.9177,0.7918,0.2709,0.1796,0.7468,2.2572,0.9663,0.168,0.7354,0.6595,0.7439,0,1,0,1
SE-018,2024,30,Frontend,Mid-Level,4,14,11,12,39,0.7633,0.7895,0.9551,0.622,0.4052,0.1963,0.7949,2.0981,0.9354,0.1587,0.753,0.5857,0.7828,0,0,1,0
SE-018,2024,31,Frontend,Mid-Level,4,9,8,11,42,0.8677,0.725,1.0324,0.7249,0.2143,0.2259,0.8146,1.8246,0.9521,0.179,0.7733,0.7338,0.765,0,0,0,0
SE-018,2024,32,Frontend,Mid-Level,4,12,10,20,37,0.8746,0.8007,0.9784,0.6969,0.3666,0.1467,0.7967,1.7784,0.7708,0.1397,0.6824,0.6551,0.7549,0,1,0,0
SE-018,2024,33,Frontend,Mid-Level,4,11,9,34,31,0.7888,0.7053,0.9338,0.7358,0.2727,0.3048,0.7955,2.0918,0.7316,0.1399,0.7778,0.6904,0.806,0,0,0,0
SE-018,2024,34,Frontend,Mid-Level,4,7,6,23,35,0.802,0.7617,0.9794,0.6871,0.3085,0.2006,0.7096,1.9226,0.9819,0.1702,0.7654,0.6386,0.7848,0,0,0,1
SE-018,2024,35,Frontend,Mid-Level,4,13,11,29,31,0.8199,0.7558,0.8881,0.6472,0.2666,0.1589,0.7503,1.7625,0.7262,0.076,0.7644,0.6429,0.7767,0,0,0,1
SE-018,2024,36,Frontend,Mid-Level,4,6,5,10,47,0.8195,0.7247,0.8856,0.6786,0.3062,0.2494,0.8046,1.7491,0.9377,0.0824,0.6947,0.6124,0.7403,0,0,0,0
SE-018,2024,37,Frontend,Mid-Level,4,7,5,39,35,0.77,0.8099,0.935,0.6909,0.408,0.1973,0.7674,2.1325,0.86,0.1902,0.687,0.641,0.7449,0,0,0,0
SE-018,2024,38,Frontend,Mid-Level,4,11,9,39,35,0.8417,0.7703,1.0031,0.6925,0.2634,0.1485,0.76,1.7736,0.8461,0.1101,0.6743,0.6133,0.824,0,0,0,0
SE-018,2024,39,Frontend,Mid-Level,4,6,5,13,42,0.7766,0.8027,0.9549,0.6495,0.4137,0.2099,0.7725,1.9763,0.9583,0.1184,0.7679,0.7526,0.7582,0,0,0,0
SE-018,2024,40,Frontend,Mid-Level,4,6,4,33,39,0.7354,0.7354,1.0534,0.7137,0.3684,0.2062,0.7485,1.9326,0.9119,0.1266,0.6948,0.7195,0.7239,0,1,1,0
SE-018,2024,41,Frontend,Mid-Level,4,6,4,13,41,0.7261,0.7284,0.9467,0.7517,0.3458,0.2302,0.7882,1.7162,0.9191,0.0961,0.7586,0.6565,0.7194,0,1,0,0
SE-018,2024,42,Frontend,Mid-Level,4,14,10,28,36,0.7176,0.797,0.9465,0.6632,0.3421,0.2219,0.7479,2.1832,0.709,0.1244,0.6763,0.6568,0.7253,0,0,0,0
SE-018,2024,43,Frontend,Mid-Level,4,9,7,35,40,0.8043,0.8115,1.0866,0.6888,0.3948,0.2331,0.7517,2.1046,0.976,0.1263,0.7441,0.6776,0.7849,0,0,0,0
SE-018,2024,44,Frontend,Mid-Level,4,6,5,32,30,0.7946,0.7766,0.9964,0.7052,0.2939,0.246,0.8107,1.8927,0.9129,0.0852,0.676,0.645,0.7383,0,0,0,0
SE-018,2024,45,Frontend,Mid-Level,4,14,12,38,29,0.8657,0.7807,0.9671,0.5884,0.3441,0.1998,0.6689,2.1383,0.7385,0.1303,0.7316,0.6389,0.7354,0,1,0,0
SE-018,2024,46,Frontend,Mid-Level,4,12,9,26,36,0.7883,0.7694,0.9881,0.6975,0.3243,0.2544,0.7577,2.0472,0.9199,0.1333,0.674,0.6765,0.8145,0,0,0,0
SE-018,2024,47,Frontend,Mid-Level,4,9,8,16,32,0.8482,0.732,1.0908,0.6857,0.2762,0.2113,0.7932,2.1945,0.9159,0.179,0.7217,0.6606,0.7732,0,1,0,0
SE-018,2024,48,Frontend,Mid-Level,4,12,10,24,37,0.8547,0.7527,0.9731,0.7053,0.3656,0.1869,0.7469,2.18,0.8,0.1243,0.7461,0.6193,0.8008,0,1,0,0
SE-018,2024,49,Frontend,Mid-Level,4,8,7,36,35,0.8347,0.8131,0.9189,0.6277,0.3693,0.1384,0.8086,2.2193,0.8132,0.1166,0.7722,0.6828,0.7596,1,0,0,1
SE-018,2024,50,Frontend,Mid-Level,4,7,5,28,37,0.76,0.7428,0.9043,0.7554,0.3908,0.2025,0.7346,1.919,0.8589,0.1249,0.7385,0.6553,0.7195,0,1,1,1
SE-018,2024,51,Frontend,Mid-Level,4,8,7,18,43,0.8342,0.7418,1.0448,0.6867,0.3194,0.1965,0.7898,2.264,0.9343,0.0891,0.7176,0.6359,0.7795,0,0,0,0
SE-018,2024,52,Frontend,Mid-Level,4,7,5,32,39,0.7216,0.6862,0.9046,0.691,0.3395,0.2082,0.7641,1.7901,0.9044,0.1317,0.7168,0.6691,0.7695,0,0,1,1
SE-034,2024,1,Frontend,Mid-Level,3,8,6,17,43,0.7572,0.776,0.904,0.6978,0.3951,0.182,0.8023,1.893,0.844,0.1322,0.6654,0.6919,0.7575,0,1,0,0
SE-034,2024,2,Frontend,Mid-Level,3,7,5,14,35,0.7849,0.7503,0.9165,0.6994,0.3872,0.2414,0.7799,1.5677,0.9063,0.1199,0.7512,0.5781,0.735,0,1,0,0
SE-034,2024,3,Frontend,Mid-Level,3,12,10,15,39,0.8628,0.7109,0.921,0.7051,0.424,0.2297,0.7492,1.9705,0.977,0.1372,0.7016,0.614,0.7037,0,0,0,0
SE-034,2024,4,Frontend,Mid-Level,3,11,9,12,34,0.7943,0.7125,0.9476,0.6792,0.4333,0.2404,0.7248,2.1105,0.9469,0.1094,0.7225,0.6592,0.7751,1,1,1,0
SE-034,2024,5,Frontend,Mid-Level,3,6,4,36,37,0.7245,0.7054,0.9652,0.694,0.3419,0.221,0.7553,1.9207,0.7017,0.0929,0.6768,0.7026,0.8121,1,0,1,0
SE-034,2024,6,Frontend,Mid-Level,3,8,6,33,37,0.8012,0.7771,0.9218,0.6935,0.3807,0.2742,0.6902,2.3876,0.8585,0.1228,0.6417,0.6302,0.7632,0,1,0,0
SE-034,2024,7,Frontend,Mid-Level,3,10,7,35,39,0.7198,0.7335,1.0047,0.6892,0.4549,0.2362,0.715,2.1039,1.0393,0.144,0.6879,0.6121,0.8436,1,1,0,1
SE-034,2024,8,Frontend,Mid-Level,3,12,9,13,39,0.7774,0.7497,0.8607,0.696,0.3211,0.2051,0.7477,2.2812,0.8864,0.1288,0.7283,0.649,0.7369,0,0,0,0
SE-034,2024,9,Frontend,Mid-Level,3,7,6,21,37,0.8215,0.7079,0.9609,0.7827,0.313,0.2665,0.7692,1.9226,0.9237,0.1493,0.7931,0.6673,0.7799,0,0,0,0
SE-034,2024,10,Frontend,Mid-Level,3,11,9,27,40,0.8011,0.8328,0.8123,0.6678,0.3631,0.169,0.7448,1.7659,1.0039,0.135,0.6828,0.6799,0.7402,0,0,0,0
SE-034,2024,11,Frontend,Mid-Level,3,8,6,40,39,0.6953,0.6956,1.0231,0.6899,0.3429,0.2726,0.8209,1.7191,0.8983,0.1009,0.7133,0.6682,0.7604,0,1,0,0
SE-034,2024,12,Frontend,Mid-Level,3,10,8,25,37,0.8304,0.7607,0.9408,0.68,0.4165,0.2226,0.7855,2.1304,0.9663,0.1023,0.6198,0.6553,0.7393,1,0,0,1
SE-034,2024,13,Frontend,Mid-Level,3,11,9,25,32,0.81,0.6947,1.0034,0.6351,0.344,0.2552,0.7959,2.2666,0.9695,0.1535,0.7163,0.6569,0.7659,0,0,0,0
SE-034,2024,14,Frontend,Mid-Level,3,12,10,30,37,0.8099,0.6875,0.8819,0.6763,0.4105,0.2047,0.7518,2.3292,0.8724,0.0828,0.6352,0.6052,0.7201,0,0,0,0
SE-034,2024,15,Frontend,Mid-Level,3,8,6,35,39,0.7503,0.7676,0.8738,0.5885,0.3516,0.1831,0.743,2.3567,0.8618,0.1078,0.7467,0.6376,0.7768,0,0,0,0
SE-034,2024,16,Frontend,Mid-Level,3,14,12,27,36,0.8257,0.7689,0.9656,0.6665,0.3865,0.2176,0.7511,1.9151,0.849,0.0678,0.7026,0.6344,0.8199,0,1,0,0
SE-034,2024,17,Frontend,Mid-Level,3,13,10,20,39,0.7498,0.6912,0.8625,0.7183,0.311,0.2398,0.7373,1.6867,0.8772,0.1258,0.7338,0.6313,0.6795,0,0,0,1
SE-034,2024,18,Frontend,Mid-Level,3,8,6,10,38,0.794,0.7872,0.9654,0.6957,0.4112,0.1882,0.7719,2.3151,0.8741,0.099,0.7609,0.6096,0.7765,1,0,0,0
SE-034,2024,19,Frontend,Mid-Level,3,14,10,40,48,0.7035,0.6928,0.944,0.6263,0.3265,0.1935,0.7631,1.9122,1.0476,0.1597,0.7389,0.6292,0.8204,0,1,1,0
SE-034,2024,20,Frontend,Mid-Level,3,7,6,18,43,0.7894,0.8197,0.8571,0.7419,0.2584,0.2555,0.7608,2.1364,0.9116,0.1409,0.6994,0.6856,0.765,0,0,0,0
SE-034,2024,21,Frontend,Mid-Level,3,13,11,37,30,0.851,0.7101,0.8769,0.6403,0.3117,0.2042,0.8091,1.9062,0.8055,0.1725,0.8311,0.661,0.7463,1,0,0,0
SE-034,2024,22,Frontend,Mid-Level,3,8,6,21,38,0.8012,0.7922,0.9664,0.7692,0.3526,0.1818,0.6638,2.1298,0.9643,0.1694,0.732,0.6858,0.7897,0,0,0,0
SE-034,2024,23,Frontend,Mid-Level,3,6,4,25,41,0.7282,0.7455,0.8641,0.7129,0.3079,0.1768,0.677,2.0591,0.9046,0.1583,0.7156,0.7067,0.7316,0,0,0,1
SE-034,2024,24,Frontend,Mid-Level,3,9,8,31,36,0.8351,0.7468,0.8878,0.6767,0.3656,0.2378,0.7102,1.8315,0.8729,0.1677,0.6656,0.6505,0.7519,0,1,1,1
SE-034,2024,25,Frontend,Mid-Level,3,8,6,18,33,0.8066,0.7769,0.9698,0.7029,0.2914,0.2079,0.7553,1.4749,0.8466,0.1006,0.7115,0.7073,0.7757,1,0,0,1
SE-034,2024,26,Frontend,Mid-Level,3,12,10,39,40,0.8163,0.745,0.8991,0.652,0.3842,0.2384,0.6392,2.1386,0.8839,0.1304,0.6901,0.6397,0.7253,0,0,0,0
SE-034,2024,27,Frontend,Mid-Level,3,14,11,23,39,0.7838,0.7766,1.034,0.6604,0.3832,0.2302,0.7759,1.9474,0.9063,0.1502,0.6872,0.6906,0.7557,0,0,0,1
SE-034,2024,28,Frontend,Mid-Level,3,7,5,14,32,0.7707,0.7404,0.7955,0.6227,0.3887,0.2197,0.7568,2.0762,0.8968,0.0823,0.7323,0.6036,0.6946,0,0,0,0
SE-034,2024,29,Frontend,Mid-Level,3,9,7,40,43,0.773,0.6922,0.8956,0.66,0.381,0.1738,0.6817,2.046,0.9146,0.1456,0.7149,0.6114,0.7481,0,0,0,1
SE-034,2024,30,Frontend,Mid-Level,3,10,8,34,42,0.788,0.7904,0.8394,0.7134,0.2831,0.2256,0.7354,1.9246,0.9721,0.0794,0.6977,0.6327,0.7295,0,0,0,0
SE-034,2024,31,Frontend,Mid-Level,3,11,9,22,35,0.7869,0.75,0.9141,0.7431,0.4299,0.2353,0.7911,2.0224,0.9118,0.1312,0.6803,0.6767,0.7263,0,0,0,0
SE-034,2024,32,Frontend,Mid-Level,3,11,9,13,39,0.8441,0.8343,0.9612,0.5935,0.3633,0.1777,0.7839,2.0648,0.7949,0.1158,0.6622,0.6513,0.7851,1,0,0,0
SE-034,2024,33,Frontend,Mid-Level,3,9,7,35,31,0.8041,0.7416,0.9067,0.6963,0.3927,0.1509,0.8035,2.2785,0.8105,0.0981,0.6921,0.6648,0.7985,0,0,0,0
SE-034,2024,34,Frontend,Mid-Level,3,12,9,40,41,0.7864,0.7773,0.8423,0.6321,0.3149,0.2254,0.673,1.9255,0.8011,0.1147,0.716,0.6304,0.727,0,0,1,0
SE-034,2024,35,Frontend,Mid-Level,3,11,9,29,37,0.8249,0.7079,0.8902,0.6723,0.338,0.1628,0.7716,1.9262,1.0381,0.1643,0.6698,0.6128,0.7728,0,0,0,0
SE-034,2024,36,Frontend,Mid-Level,3,8,6,14,38,0.7282,0.7479,0.8832,0.699,0.3896,0.219,0.6828,2.2921,0.8357,0.1431,0.6967,0.6039,0.7474,0,0,0,0
SE-034,2024,37,Frontend,Mid-Level,3,9,7,28,38,0.7306,0.6984,0.8829,0.6546,0.3231,0.2411,0.747,2.0058,0.8844,0.1673,0.6483,0.681,0.7187,0,0,1,0
SE-034,2024,38,Frontend,Mid-Level,3,7,6,20,37,0.8077,0.7363,0.8453,0.6251,0.3413,0.2106,0.7626,1.9948,0.7439,0.0881,0.6797,0.6533,0.7577,0,0,0,0
SE-034,2024,39,Frontend,Mid-Level,3,11,9,40,41,0.8402,0.8018,0.938,0.6903,0.3519,0.1858,0.7517,1.9793,1.0296,0.1746,0.7613,0.6079,0.7706,0,0,0,1
SE-034,2024,40,Frontend,Mid-Level,3,12,9,38,37,0.7213,0.6919,0.8723,0.6498,0.3547,0.2277,0.7064,1.5181,0.893,0.0637,0.7343,0.6031,0.7197,0,0,0,0
SE-034,2024,41,Frontend,Mid-Level,3,10,8,35,35,0.7968,0.782,1.0099,0.6708,0.3215,0.2105,0.7749,2.2844,0.8545,0.1274,0.7855,0.5584,0.7074,1,1,0,0
SE-034,2024,42,Frontend,Mid-Level,3,12,9,24,32,0.7715,0.7559,1.0824,0.7097,0.4049,0.2135,0.7371,1.9486,0.7517,0.1562,0.7144,0.6354,0.7424,0,0,0,1
SE-034,2024,43,Frontend,Mid-Level,3,14,11,10,37,0.7857,0.6962,0.8888,0.6004,0.306,0.2694,0.7574,2.2336,0.9871,0.1382,0.6713,0.6766,0.7223,0,1,1,1
SE-034,2024,44,Frontend,Mid-Level,3,14,11,31,43,0.7924,0.8056,0.9641,0.6728,0.4571,0.2224,0.7303,1.9396,0.9853,0.1193,0.6915,0.591,0.7965,0,1,1,0
SE-034,2024,45,Frontend,Mid-Level,3,6,5,15,37,0.751,0.7763,0.8981,0.6604,0.2625,0.2046,0.775,2.0315,0.8217,0.1203,0.711,0.6273,0.7493,0,1,0,0
SE-034,2024,46,Frontend,Mid-Level,3,14,11,25,41,0.8184,0.7743,0.876,0.6577,0.4221,0.2483,0.7145,1.6141,0.886,0.1223,0.7406,0.6573,0.6707,1,0,0,0
SE-034,2024,47,Frontend,Mid-Level,3,10,8,36,35,0.7589,0.7765,1.0,0.7047,0.3885,0.2303,0.8235,2.0375,0.8274,0.1198,0.7078,0.6223,0.6943,0,1,0,0
SE-034,2024,48,Frontend,Mid-Level,3,8,6,11,30,0.7403,0.7074,0.8461,0.6841,0.3932,0.1782,0.7663,2.5766,0.8975,0.1213,0.6917,0.6658,0.6673,1,1,0,1
SE-034,2024,49,Frontend,Mid-Level,3,12,10,27,35,0.8238,0.7263,0.9268,0.7048,0.397,0.2328,0.7666,2.0059,0.9514,0.1008,0.7672,0.6372,0.7639,0,1,1,0
SE-034,2024,50,Frontend,Mid-Level,3,6,5,24,37,0.8393,0.7234,0.9343,0.68,0.2836,0.1822,0.7936,1.679,0.81,0.1303,0.6872,0.6365,0.7434,0,0,0,0
SE-034,2024,51,Frontend,Mid-Level,3,12,9,40,45,0.7544,0.7664,0.9081,0.6748,0.3588,0.2347,0.7565,1.8223,1.0843,0.2312,0.683,0.6593,0.7554,0,0,0,0
SE-034,2024,52,Frontend,Mid-Level,3,10,7,40,37,0.733,0.6949,0.9668,0.5935,0.4538,0.2143,0.7824,1.9055,0.9027,0.0972,0.7178,0.6799,0.7908,1,1,0,0
SE-038,2024,1,Frontend,Mid-Level,4,13,10,35,34,0.7862,0.7654,1.0065,0.7388,0.3065,0.1681,0.7656,1.8984,0.8263,0.1042,0.7204,0.6489,0.8007,0,0,0,0
SE-038,2024,2,Frontend,Mid-Level,4,10,8,32,44,0.8021,0.7301,0.9812,0.6973,0.2069,0.1708,0.7173,1.8147,0.9356,0.1757,0.7547,0.6554,0.8244,0,0,1,0
SE-038,2024,3,Frontend,Mid-Level,4,10,8,26,42,0.7886,0.7788,0.9241,0.7448,0.3713,0.1673,0.7885,1.842,0.9903,0.1728,0.7681,0.6185,0.8523,0,0,0,0
SE-038,2024,4,Frontend,Mid-Level,4,11,9,16,36,0.8497,0.7745,0.9067,0.6492,0.2829,0.2147,0.74,1.8227,0.9284,0.1441,0.76,0.6809,0.7869,0,1,0,0
SE-038,2024,5,Frontend,Mid-Level,4,8,6,12,42,0.7905,0.728,0.9401,0.6889,0.3176,0.123,0.7303,1.7603,0.8716,0.181,0.7621,0.6735,0.7616,0,0,1,1
SE-038,2024,6,Frontend,Mid-Level,4,14,11,34,43,0.8198,0.8445,0.9986,0.6815,0.372,0.2439,0.7313,1.8084,0.8256,0.1348,0.6933,0.6541,0.7799,1,0,1,0
SE-038,2024,7,Frontend,Mid-Level,4,9,7,13,36,0.8126,0.772,0.9853,0.6741,0.2336,0.2065,0.7563,2.0605,0.8627,0.1407,0.694,0.6169,0.7656,1,0,0,0
SE-038,2024,8,Frontend,Mid-Level,4,14,11,16,38,0.79,0.8062,0.8939,0.7159,0.3416,0.1703,0.7722,2.0284,0.7593,0.1464,0.7865,0.6635,0.7747,0,0,0,1
SE-038,2024,9,Frontend,Mid-Level,4,14,11,35,35,0.8158,0.8579,0.9131,0.7068,0.3245,0.1891,0.8403,2.2808,0.9241,0.1543,0.7161,0.6984,0.788,0,0,1,1
SE-038,2024,10,Frontend,Mid-Level,4,12,9,17,35,0.7907,0.7291,1.032,0.7295,0.4313,0.1985,0.7752,1.8912,0.8723,0.1181,0.7058,0.6922,0.8059,1,0,0,0
SE-038,2024,11,Frontend,Mid-Level,4,10,8,20,37,0.8414,0.7181,0.9081,0.6989,0.3044,0.204,0.7996,2.1412,0.8618,0.146,0.6996,0.7099,0.7416,1,1,1,0
SE-038,2024,12,Frontend,Mid-Level,4,13,11,39,37,0.8328,0.7212,1.0105,0.6986,0.3065,0.2012,0.7609,2.0087,0.8574,0.12,0.7463,0.69,0.7866,0,0,0,1
SE-038,2024,13,Frontend,Mid-Level,4,8,7,32,35,0.8297,0.6901,0.9591,0.74,0.2424,0.2263,0.7587,1.8462,0.8374,0.1593,0.6569,0.6598,0.7499,0,0,0,0
SE-038,2024,14,Frontend,Mid-Level,4,8,6,10,44,0.7466,0.7352,0.9559,0.7329,0.4025,0.1954,0.7988,2.1963,1.0467,0.182,0.7762,0.6382,0.7111,1,1,0,0
SE-038,2024,15,Frontend,Mid-Level,4,11,8,27,32,0.7707,0.8133,0.9319,0.7265,0.3102,0.1963,0.742,2.0247,0.9082,0.0955,0.7142,0.6485,0.7366,0,0,0,0
SE-038,2024,16,Frontend,Mid-Level,4,11,10,16,38,0.884,0.8079,0.97,0.7367,0.2987,0.1587,0.7409,1.8319,0.7776,0.0522,0.7757,0.7131,0.7938,0,0,0,1
SE-038,2024,17,Frontend,Mid-Level,4,9,7,13,38,0.8049,0.8098,0.9442,0.6865,0.3195,0.215,0.747,1.843,0.8132,0.1328,0.7427,0.621,0.8149,0,0,0,0
SE-038,2024,18,Frontend,Mid-Level,4,14,12,19,36,0.8346,0.7648,0.8857,0.7569,0.3153,0.1452,0.8007,1.5727,0.8098,0.1751,0.7692,0.6372,0.7798,0,0,0,0
SE-038,2024,19,Frontend,Mid-Level,4,11,9,23,39,0.7866,0.8165,0.958,0.7392,0.4481,0.2299,0.8316,1.696,0.8113,0.0828,0.7439,0.6145,0.7873,1,0,0,0
SE-038,2024,20,Frontend,Mid-Level,4,8,7,27,37,0.863,0.7588,0.8917,0.7331,0.2799,0.2305,0.7572,1.8781,0.9524,0.1128,0.7525,0.6781,0.757,1,0,0,0
SE-038,2024,21,Frontend,Mid-Level,4,10,8,17,39,0.8133,0.8351,0.9453,0.7193,0.2146,0.2203,0.7621,2.0351,0.9131,0.1083,0.7779,0.6227,0.7315,0,0,0,0
SE-038,2024,22,Frontend,Mid-Level,4,9,8,30,42,0.8581,0.7682,0.8381,0.6799,0.3466,0.2254,0.7992,2.1878,0.8902,0.1458,0.6874,0.6568,0.7586,0,0,0,0
SE-038,2024,23,Frontend,Mid-Level,4,9,7,31,44,0.7433,0.8075,0.9252,0.8007,0.2612,0.2183,0.8106,1.7755,0.9824,0.1416,0.73,0.6892,0.7974,0,0,0,0
SE-038,2024,24,Frontend,Mid-Level,4,10,8,25,33,0.8023,0.8236,0.9689,0.7412,0.441,0.2195,0.7364,1.615,0.9624,0.1557,0.6983,0.6387,0.7598,0,0,0,0
SE-038,2024,25,Frontend,Mid-Level,4,8,6,18,31,0.7965,0.8011,0.9047,0.7953,0.3454,0.2316,0.7732,1.9352,0.7717,0.0793,0.7033,0.6754,0.7259,0,1,0,0
SE-038,2024,26,Frontend,Mid-Level,4,9,8,31,34,0.8429,0.7362,0.9079,0.6839,0.3362,0.1818,0.7681,1.8282,0.8593,0.1827,0.7626,0.6364,0.7594,0,0,0,0
SE-038,2024,27,Frontend,Mid-Level,4,13,11,34,34,0.8403,0.7021,0.9681,0.6868,0.3605,0.1937,0.6873,1.9046,0.7608,0.1193,0.7805,0.6945,0.7839,1,0,1,0
SE-038,2024,28,Frontend,Mid-Level,4,7,5,11,37,0.749,0.8244,0.9717,0.7377,0.3693,0.1316,0.769,1.8254,0.8058,0.0976,0.7631,0.6018,0.8508,0,1,0,0
SE-038,2024,29,Frontend,Mid-Level,4,7,6,18,35,0.8089,0.8164,0.984,0.6842,0.2879,0.2051,0.7523,1.9864,0.8195,0.1153,0.7026,0.6939,0.8157,0,1,0,0
SE-038,2024,30,Frontend,Mid-Level,4,13,11,10,36,0.8176,0.7276,0.991,0.682,0.2962,0.2352,0.807,1.9116,0.9655,0.1544,0.6884,0.7396,0.7794,0,0,0,0
SE-038,2024,31,Frontend,Mid-Level,4,9,7,11,35,0.7824,0.7511,0.9362,0.7565,0.2602,0.1748,0.7198,2.0874,0.8352,0.0932,0.7617,0.6925,0.7575,0,0,0,1
SE-038,2024,32,Frontend,Mid-Level,4,14,12,37,37,0.8554,0.7412,0.8844,0.7211,0.3648,0.1628,0.7619,2.0273,0.7797,0.1148,0.7847,0.689,0.7975,0,1,0,0
SE-038,2024,33,Frontend,Mid-Level,4,9,7,31,37,0.7813,0.7607,0.8294,0.7163,0.3211,0.1954,0.7578,1.7076,0.7563,0.1549,0.7243,0.6272,0.8347,0,0,0,0
SE-038,2024,34,Frontend,Mid-Level,4,10,8,23,36,0.8129,0.7582,0.9952,0.6891,0.3344,0.1551,0.7163,1.6657,0.8261,0.129,0.7592,0.742,0.8071,0,0,1,0
SE-038,2024,35,Frontend,Mid-Level,4,9,7,39,36,0.7475,0.7429,1.0192,0.7474,0.2821,0.1946,0.7702,1.8646,0.879,0.07,0.8013,0.6063,0.7835,0,1,1,0
SE-038,2024,36,Frontend,Mid-Level,4,10,8,17,43,0.8058,0.774,0.8935,0.7241,0.3383,0.1039,0.8011,1.6067,0.9203,0.1177,0.7507,0.6076,0.8048,0,0,0,0
SE-038,2024,37,Frontend,Mid-Level,4,14,11,10,38,0.7972,0.7442,0.9393,0.7434,0.2242,0.2446,0.748,1.8304,0.8989,0.1417,0.6957,0.6245,0.8254,0,1,0,0
SE-038,2024,38,Frontend,Mid-Level,4,14,10,37,42,0.7359,0.7816,0.9428,0.7378,0.3118,0.18,0.8347,2.2907,0.8696,0.1701,0.7672,0.6292,0.8267,0,0,0,0
SE-038,2024,39,Frontend,Mid-Level,4,9,7,33,37,0.8274,0.7748,0.8766,0.7268,0.4289,0.1325,0.7633,1.8385,0.8311,0.1132,0.6937,0.7061,0.7187,0,0,0,0
SE-038,2024,40,Frontend,Mid-Level,4,12,10,21,40,0.8242,0.7559,0.8879,0.7102,0.2697,0.1651,0.7992,1.776,0.9594,0.1554,0.8161,0.6875,0.8248,1,0,0,0
SE-038,2024,41,Frontend,Mid-Level,4,9,8,36,38,0.8444,0.8086,0.8821,0.713,0.3478,0.2166,0.772,2.3563,0.9538,0.0912,0.7135,0.674,0.7693,1,0,0,0
SE-038,2024,42,Frontend,Mid-Level,4,11,9,40,36,0.8194,0.7743,0.9615,0.6962,0.298,0.1231,0.7295,1.7679,0.8465,0.1162,0.7086,0.6209,0.8108,0,1,0,0
SE-038,2024,43,Frontend,Mid-Level,4,13,11,37,39,0.8451,0.8248,0.9233,0.7292,0.3239,0.2238,0.7125,1.7131,0.817,0.1301,0.7053,0.6575,0.7162,0,0,0,0
SE-038,2024,44,Frontend,Mid-Level,4,13,10,10,34,0.7795,0.75,1.0057,0.6812,0.29,0.2167,0.7842,1.7928,0.73,0.1146,0.7615,0.6856,0.7938,0,0,0,0
SE-038,2024,45,Frontend,Mid-Level,4,7,6,28,38,0.8556,0.7602,0.8805,0.7026,0.2877,0.1589,0.7749,1.6432,0.9778,0.1816,0.7695,0.6513,0.7743,0,0,0,0
SE-038,2024,46,Frontend,Mid-Level,4,14,12,24,39,0.8669,0.7408,0.9693,0.6623,0.294,0.1645,0.8243,2.0732,0.8001,0.0824,0.8403,0.6179,0.812,0,0,0,0
SE-038,2024,47,Frontend,Mid-Level,4,12,10,21,37,0.8104,0.8153,0.9648,0.6893,0.2981,0.1218,0.7591,2.1584,0.9796,0.1449,0.7524,0.6495,0.8043,0,1,0,0
SE-038,2024,48,Frontend,Mid-Level,4,10,8,12,42,0.8033,0.7761,0.8661,0.7149,0.366,0.2046,0.7984,2.0041,0.7882,0.141,0.7075,0.67,0.7226,0,0,1,1
SE-038,2024,49,Frontend,Mid-Level,4,9,7,24,38,0.7481,0.7482,1.062,0.6971,0.2587,0.2352,0.8539,1.8802,0.9313,0.1316,0.759,0.6847,0.8028,0,0,1,0
SE-038,2024,50,Frontend,Mid-Level,4,11,8,20,34,0.7449,0.8211,0.9344,0.7203,0.452,0.1973,0.7176,1.8592,0.8568,0.1369,0.7187,0.6496,0.7233,0,0,0,1
SE-038,2024,51,Frontend,Mid-Level,4,10,8,15,36,0.7747,0.8311,0.8481,0.7167,0.3707,0.1919,0.7251,1.9761,0.7531,0.0858,0.6984,0.7084,0.7938,1,0,0,1
SE-038,2024,52,Frontend,Mid-Level,4,11,8,33,41,0.7602,0.8137,0.9273,0.7508,0.3205,0.2077,0.7686,2.3905,0.8643,0.0762,0.7472,0.6711,0.8232,1,1,0,0
SE-007,2024,1,QA,Mid-Level,3,10,8,38,28,0.7875,0.7445,0.8912,0.718,0.3096,0.1805,0.7163,1.7796,0.8383,0.1655,0.7045,0.6344,0.733,1,0,0,0
